image_path,curvature_score,saturation_score,transparency_score,symmetry_score,design_metric,std_dev
C:\Users\designIT_RA\Desktop\test\RV (39).jpg,0.47133877873420715,0.9282271862030029,0.005186547990888357,0.8890578746795654,0.573452596901916,0.37377307112090097
C:\Users\designIT_RA\Desktop\test\RV (4).jpg,0.32208770513534546,0.2642177939414978,0.06974540650844574,0.40987297892570496,0.2664809711277485,0.12486330638379421
C:\Users\designIT_RA\Desktop\test\RV (40).jpg,0.5260279774665833,0.6905301809310913,0.00942765548825264,0.843224823474884,0.5173026593402028,0.31394513136246466
C:\Users\designIT_RA\Desktop\test\RV (41).jpg,0.28205251693725586,0.9851223230361938,0.04412898048758507,0.5823407769203186,0.47341114934533834,0.3516444567101851
C:\Users\designIT_RA\Desktop\test\RV (42).jpg,0.3967444896697998,0.6588866114616394,0.022061586380004883,0.6466031670570374,0.43107396364212036,0.258273632785091
C:\Users\designIT_RA\Desktop\test\RV (43).jpg,0.262106329202652,0.24607303738594055,0.0409502349793911,0.5316216349601746,0.27018780913203955,0.17431605148747933
C:\Users\designIT_RA\Desktop\test\RV (44).jpg,0.19368179142475128,0.9335466027259827,0.2528824508190155,0.3922945559024811,0.44310135021805763,0.2921948074715814
C:\Users\designIT_RA\Desktop\test\RV (45).jpg,0.4436163902282715,0.383870005607605,0.21893605589866638,0.41871219873428345,0.3662836626172066,0.08767796020751784
C:\Users\designIT_RA\Desktop\test\RV (46).jpg,0.24014616012573242,0.16338442265987396,0.330407053232193,0.24232117831707,0.24406470358371735,0.059124241931625354
C:\Users\designIT_RA\Desktop\test\RV (47).jpg,0.48440438508987427,0.05800744518637657,0.08376909792423248,0.8483968377113342,0.3686444414779544,0.3245042492274214
C:\Users\designIT_RA\Desktop\test\RV (48).jpg,0.29017090797424316,0.5753448009490967,0.032294344156980515,0.7595899105072021,0.4143499908968806,0.27681080759141297
C:\Users\designIT_RA\Desktop\test\RV (49).jpg,0.5775521397590637,0.31333398818969727,0.008584917522966862,0.8452418446540833,0.4361782225314528,0.31034109130739435
C:\Users\designIT_RA\Desktop\test\RV (5).jpg,0.07087923586368561,0.513873815536499,0.09128506481647491,0.40867167711257935,0.2711774483323097,0.19383422889619245
C:\Users\designIT_RA\Desktop\test\RV (50).jpg,0.4568096697330475,0.8420408368110657,0.06858523935079575,0.9369106292724609,0.5760865937918425,0.3437696370146988
C:\Users\designIT_RA\Desktop\test\RV (51).jpg,0.23926255106925964,0.09710808098316193,0.15490609407424927,0.41885241866111755,0.2275322861969471,0.12147636528145393
C:\Users\designIT_RA\Desktop\test\RV (52).jpg,0.8690133690834045,0.18217390775680542,0.7839474678039551,0.13691237568855286,0.4930117800831795,0.33520431754485575
C:\Users\designIT_RA\Desktop\test\RV (53).jpg,0.47045058012008667,0.22591455280780792,0.6281806826591492,0.6176302433013916,0.48554401472210884,0.16234782111447862
C:\Users\designIT_RA\Desktop\test\RV (54).jpg,0.22017471492290497,0.9998260140419006,0.11505129188299179,0.13007959723472595,0.36628290452063084,0.3679788717612443
C:\Users\designIT_RA\Desktop\test\RV (55).jpg,0.3448079228401184,0.9944614171981812,0.040209073573350906,0.28030189871788025,0.4149450780823827,0.3533108640674772
C:\Users\designIT_RA\Desktop\test\RV (56).jpg,0.6036516427993774,0.9979903697967529,0.2347148358821869,0.7831451892852783,0.6548755094408989,0.27988381262740786
C:\Users\designIT_RA\Desktop\test\RV (57).jpg,0.31886035203933716,0.9996907711029053,0.015232792124152184,0.24841167032718658,0.3955488963983953,0.366455399767031
C:\Users\designIT_RA\Desktop\test\RV (58).jpg,0.32114431262016296,0.7439302802085876,0.1304958462715149,0.8549397587776184,0.512627549469471,0.29722427158294806
C:\Users\designIT_RA\Desktop\test\RV (59).jpg,0.1591992825269699,0.05942598357796669,0.780134916305542,0.8971812725067139,0.4739853637292981,0.36870451663179826
C:\Users\designIT_RA\Desktop\test\RV (6).jpg,0.25511816143989563,0.1833833009004593,0.1134573221206665,0.44123750925064087,0.24829907342791557,0.12213526865475577
C:\Users\designIT_RA\Desktop\test\RV (60).jpg,0.08999766409397125,0.4341285824775696,0.5914918780326843,0.43779534101486206,0.3883533664047718,0.18359007276241185
C:\Users\designIT_RA\Desktop\test\RV (61).jpg,0.2117929309606552,0.25471821427345276,0.5762727856636047,0.6169043183326721,0.4149220623075962,0.18286443380493392
C:\Users\designIT_RA\Desktop\test\RV (62).jpg,0.29861199855804443,0.3775608539581299,0.02672046609222889,0.7261431217193604,0.3572591100819409,0.24959109244261107
C:\Users\designIT_RA\Desktop\test\RV (63).jpg,0.20526228845119476,0.7807774543762207,0.023446131497621536,0.7842435836791992,0.44843236450105906,0.3402085455344218
C:\Users\designIT_RA\Desktop\test\RV (64).jpg,0.5475387573242188,0.006825622636824846,0.2824126183986664,0.5628693103790283,0.3499115771846846,0.227305730296439
C:\Users\designIT_RA\Desktop\test\RV (65).jpg,0.23873038589954376,0.9621124267578125,0.8425693511962891,0.701433539390564,0.6862114258110523,0.2743356324724843
C:\Users\designIT_RA\Desktop\test\RV (66).jpg,0.208967924118042,0.5773687362670898,0.5155384540557861,0.7750688791275024,0.5192359983921051,0.20316854322585737
C:\Users\designIT_RA\Desktop\test\RV (67).jpg,0.14483070373535156,0.49334660172462463,0.647210955619812,0.4648066759109497,0.4375487342476845,0.18268722578248747
C:\Users\designIT_RA\Desktop\test\RV (68).jpg,0.4165949821472168,0.2860352694988251,0.8261484503746033,0.4131464660167694,0.48548129200935364,0.2035991646727241
C:\Users\designIT_RA\Desktop\test\RV (69).jpg,0.20850138366222382,0.25042587518692017,0.4887199401855469,0.39385533332824707,0.3353756330907345,0.11208020386560472
C:\Users\designIT_RA\Desktop\test\RV (7).jpg,0.6338198184967041,0.7382815480232239,0.018347157165408134,0.39147135615348816,0.44547996995970607,0.27684112447135795
C:\Users\designIT_RA\Desktop\test\RV (70).jpg,0.46201080083847046,0.6833814978599548,0.2828662395477295,0.48692095279693604,0.4787948727607727,0.1419431706082153
C:\Users\designIT_RA\Desktop\test\RV (71).jpg,0.5001344680786133,0.09311388432979584,0.7198296785354614,0.33683574199676514,0.4124784432351589,0.229054524222638
C:\Users\designIT_RA\Desktop\test\RV (72).jpg,0.3718442916870117,0.23267364501953125,0.39180856943130493,0.3224576413631439,0.32969603687524796,0.061441396824939
C:\Users\designIT_RA\Desktop\test\RV (73).jpg,0.3341505229473114,0.4959765672683716,0.0543968640267849,0.5761992335319519,0.36518079694360495,0.19949050414654507
C:\Users\designIT_RA\Desktop\test\RV (74).jpg,0.27736058831214905,0.2437598556280136,0.5486730337142944,0.3254879117012024,0.34882034733891487,0.11898498107213323
C:\Users\designIT_RA\Desktop\test\RV (75).jpg,0.4547715187072754,0.1642625778913498,0.06872805207967758,0.6074789762496948,0.3238102812319994,0.2168762247946346
C:\Users\designIT_RA\Desktop\test\RV (76).jpg,0.15004050731658936,0.3542737662792206,0.31093093752861023,0.8921852111816406,0.4268576055765152,0.27922432402956465
C:\Users\designIT_RA\Desktop\test\RV (77).jpg,0.13948197662830353,0.17818400263786316,0.05887656658887863,0.9263961315155029,0.32573466934263706,0.3494526806068827
C:\Users\designIT_RA\Desktop\test\RV (78).jpg,0.6530448198318481,0.8961470127105713,0.1325625777244568,0.8097042441368103,0.6228646636009216,0.29618374720545126
C:\Users\designIT_RA\Desktop\test\RV (79).jpg,0.38894709944725037,0.3416730463504791,0.6891703605651855,0.4637981057167053,0.4708971530199051,0.13333067035550214
C:\Users\designIT_RA\Desktop\test\RV (8).jpg,0.4643222689628601,0.1659177839756012,0.08048724383115768,0.43432775139808655,0.2862637620419264,0.1661737845710482
C:\Users\designIT_RA\Desktop\test\RV (80).jpg,0.19388411939144135,0.5325201153755188,0.06645762920379639,0.37969639897346497,0.2931395657360554,0.17750456114200558
C:\Users\designIT_RA\Desktop\test\RV (81).jpg,0.08108125627040863,0.027299754321575165,0.1734943389892578,0.3190310299396515,0.15022659488022327,0.11059883723716701
C:\Users\designIT_RA\Desktop\test\RV (82).jpg,0.23643837869167328,0.8249838352203369,0.041275668889284134,0.40132203698158264,0.37600497994571924,0.2888535588003828
C:\Users\designIT_RA\Desktop\test\RV (83).jpg,0.21584327518939972,0.9369357824325562,0.21578645706176758,0.49295565485954285,0.4653802923858166,0.29482655341396546
C:\Users\designIT_RA\Desktop\test\RV (84).jpg,0.49180009961128235,0.08546402305364609,0.04950970783829689,0.7718005180358887,0.3496435871347785,0.2992892146097898
C:\Users\designIT_RA\Desktop\test\RV (85).jpg,0.23549242317676544,0.8084499835968018,0.006408158224076033,0.8784912824630737,0.48221046186517924,0.3710553655042117
C:\Users\designIT_RA\Desktop\test\RV (86).jpg,0.4679010808467865,0.19246818125247955,0.03173818439245224,0.6084418296813965,0.3251373190432787,0.2260127705286805
C:\Users\designIT_RA\Desktop\test\RV (87).jpg,0.4629187285900116,0.9824475646018982,0.0527331717312336,0.2277761697769165,0.431468908675015,0.3498206900605789
C:\Users\designIT_RA\Desktop\test\RV (88).jpg,0.5708411931991577,0.9772220253944397,0.6875095367431641,0.3940757215023041,0.6574121192097664,0.21214665577372782
C:\Users\designIT_RA\Desktop\test\RV (89).jpg,0.08268345147371292,0.9134765863418579,0.028600161895155907,0.1355607509613037,0.2900802376680076,0.36189934244962724
C:\Users\designIT_RA\Desktop\test\RV (9).jpg,0.30286043882369995,0.7540614008903503,0.03409402072429657,0.33559492230415344,0.3566526956856251,0.25754359557334605
C:\Users\designIT_RA\Desktop\test\RV (90).jpg,0.050598327070474625,0.6079578399658203,0.11351489275693893,0.37946370244026184,0.28788369055837393,0.22222915035357604
C:\Users\designIT_RA\Desktop\test\RV (91).jpg,0.07047983258962631,0.035838622599840164,0.006646386813372374,0.38333195447921753,0.1240741991205141,0.15137845611633238
C:\Users\designIT_RA\Desktop\test\SB (1).jpg,0.12694300711154938,0.5094755291938782,0.2126753181219101,0.7515961527824402,0.40017250180244446,0.24761627820188653
C:\Users\designIT_RA\Desktop\test\SB (10).jpg,0.3398340344429016,0.6764658689498901,0.5370759963989258,0.8280482292175293,0.5953560322523117,0.17986975710301578
C:\Users\designIT_RA\Desktop\test\SB (11).jpg,0.09330475330352783,0.10267876833677292,0.4038437306880951,0.9584867358207703,0.3895784970372915,0.35140776407233903
C:\Users\designIT_RA\Desktop\test\SB (12).jpg,0.5892630815505981,0.26701265573501587,0.03970220312476158,0.8060296773910522,0.42550190445035696,0.2939299919222832
C:\Users\designIT_RA\Desktop\test\SB (13).jpg,0.6403679847717285,0.6211450695991516,0.1941462755203247,0.8969322443008423,0.5881478935480118,0.2521908016924119
C:\Users\designIT_RA\Desktop\test\SB (14).jpg,0.5587060451507568,0.7251976728439331,0.05058175325393677,0.5627453923225403,0.47430771589279175,0.2536896541578897
C:\Users\designIT_RA\Desktop\test\SB (15).jpg,0.901793360710144,0.9920225143432617,0.26148226857185364,0.5454322695732117,0.6751826032996178,0.29142884236992334
C:\Users\designIT_RA\Desktop\test\SB (16).jpg,0.0757707878947258,0.008943168446421623,0.3729114532470703,0.5546396374702454,0.2530662617646158,0.2215508635742296
C:\Users\designIT_RA\Desktop\test\SB (17).jpg,0.14374248683452606,0.03512880951166153,0.5531625747680664,0.6114708185195923,0.33587617240846157,0.2502649191542349
C:\Users\designIT_RA\Desktop\test\SB (18).jpg,0.32036763429641724,0.03253890573978424,0.21578067541122437,0.7778787612915039,0.33664149418473244,0.274791232671749
C:\Users\designIT_RA\Desktop\test\SB (19).jpg,0.22341808676719666,0.24821017682552338,0.0534336157143116,0.5021753311157227,0.25680930260568857,0.16027716323971586
C:\Users\designIT_RA\Desktop\test\SB (2).jpg,0.13830600678920746,0.15831053256988525,0.22753235697746277,0.8294742107391357,0.3384057767689228,0.28544497586542694
C:\Users\designIT_RA\Desktop\test\SB (20).jpg,0.7090021967887878,0.9270862936973572,0.20597916841506958,0.2023298740386963,0.5110993832349777,0.31648364436002424
C:\Users\designIT_RA\Desktop\test\SB (21).jpg,0.15203912556171417,0.3161242604255676,0.10379953682422638,0.27822041511535645,0.21254583448171616,0.08736197677043436
C:\Users\designIT_RA\Desktop\test\SB (22).jpg,0.37867313623428345,0.39356347918510437,0.10007202625274658,0.15461842715740204,0.2567317672073841,0.13092175481470378
C:\Users\designIT_RA\Desktop\test\SB (23).jpg,0.6051352024078369,0.8692643642425537,0.1734669953584671,0.21335285902023315,0.4653048552572727,0.2878302258980199
C:\Users\designIT_RA\Desktop\test\SB (24).jpg,0.8027862906455994,0.959481954574585,0.05758223310112953,0.36041998863220215,0.545067616738379,0.3570346286111162
C:\Users\designIT_RA\Desktop\test\SB (25).jpg,0.9693329334259033,0.9780235886573792,0.1655525416135788,0.8501452803611755,0.7407635860145092,0.33591976575110977
C:\Users\designIT_RA\Desktop\test\SB (26).jpg,0.960157036781311,0.9708253741264343,0.07437147945165634,0.8753668069839478,0.7201801743358374,0.37468776068478366
C:\Users\designIT_RA\Desktop\test\SB (27).jpg,0.85349041223526,0.989535391330719,0.006344872061163187,0.7888396978378296,0.659552593366243,0.3840234390943337
C:\Users\designIT_RA\Desktop\test\SB (28).jpg,0.33258509635925293,0.6123712658882141,0.09106112271547318,0.809905469417572,0.46148073859512806,0.2729434569152134
C:\Users\designIT_RA\Desktop\test\SB (29).jpg,0.5011734962463379,0.9212772250175476,0.1390048712491989,0.7188361287117004,0.5700729303061962,0.2898455404937554
C:\Users\designIT_RA\Desktop\test\SB (3).jpg,0.0586775504052639,0.9638113379478455,0.8611534833908081,0.7780095338821411,0.6654129764065146,0.35642733837533436
C:\Users\designIT_RA\Desktop\test\SB (30).jpg,0.3304640054702759,0.2990511953830719,0.38744401931762695,0.9136915802955627,0.48266270011663437,0.2508635685208111
C:\Users\designIT_RA\Desktop\test\SB (31).jpg,0.6995928287506104,0.9886378645896912,0.009056702256202698,0.6329167485237122,0.5825510360300541,0.3570846361293682
C:\Users\designIT_RA\Desktop\test\SB (32).jpg,0.9435091614723206,0.6309731602668762,0.014727036468684673,0.9528481960296631,0.6355143885593861,0.3811033602500318
C:\Users\designIT_RA\Desktop\test\SB (33).jpg,0.9173920154571533,0.828262448310852,0.0025114393793046474,0.7940289974212646,0.6355487251421437,0.3682480214681346
C:\Users\designIT_RA\Desktop\test\SB (34).jpg,0.9562610387802124,0.9183341860771179,0.011312196962535381,0.8431100845336914,0.6822543765883893,0.38950330375794445
C:\Users\designIT_RA\Desktop\test\SB (35).jpg,0.6605343222618103,0.9384478330612183,0.07095098495483398,0.942483127117157,0.6531040668487549,0.35500659321068595
C:\Users\designIT_RA\Desktop\test\SB (36).jpg,0.9095590114593506,0.8299670219421387,0.20123377442359924,0.48799750208854675,0.6071893274784088,0.28287096406184625
C:\Users\designIT_RA\Desktop\test\SB (37).jpg,0.7664268612861633,0.8979431986808777,0.02514735236763954,0.9162936806678772,0.6514527732506394,0.36618839318627977
C:\Users\designIT_RA\Desktop\test\SB (38).jpg,0.8445757627487183,0.8435354232788086,0.2352706640958786,0.9418633580207825,0.716311302036047,0.2805849132690186
C:\Users\designIT_RA\Desktop\test\SB (39).jpg,0.6923170685768127,0.9627382755279541,0.4856797158718109,0.9747856855392456,0.7788801863789558,0.20349597711994344
C:\Users\designIT_RA\Desktop\test\SB (40).jpg,0.6062790751457214,0.8832303285598755,0.23825685679912567,0.9700048565864563,0.6744427792727947,0.285417953100274
C:\Users\designIT_RA\Desktop\test\SB (41).jpg,0.5828625559806824,0.7761626839637756,0.14804744720458984,0.7214385867118835,0.5571278184652328,0.24646669538271487
C:\Users\designIT_RA\Desktop\test\SB (42).jpg,0.6166661977767944,0.848919153213501,0.2985353171825409,0.9613698720932007,0.6813726350665092,0.25358510577175064
C:\Users\designIT_RA\Desktop\test\SB (43).jpg,0.8581755757331848,0.8629857301712036,0.3868991732597351,0.8240590691566467,0.7330298870801926,0.20040131460477925
C:\Users\designIT_RA\Desktop\test\SB (44).jpg,0.8663775324821472,0.6471133828163147,0.713908314704895,0.945046603679657,0.7931114584207535,0.11836467170136546
C:\Users\designIT_RA\Desktop\test\SB (45).jpg,0.7074863910675049,0.9642288684844971,0.9652915000915527,0.9576919674873352,0.8986746817827225,0.11042096086598467
C:\Users\designIT_RA\Desktop\test\SB (46).jpg,0.7537280321121216,0.7133578658103943,0.47029465436935425,0.9579993486404419,0.723844975233078,0.1732909492359396
C:\Users\designIT_RA\Desktop\test\SB (47).jpg,0.7949831485748291,0.9963557720184326,0.4519760310649872,0.92529296875,0.7921519801020622,0.20925666256380612
C:\Users\designIT_RA\Desktop\test\SB (48).jpg,0.7036425471305847,0.915704607963562,0.9277606010437012,0.9640679955482483,0.877793937921524,0.10210999738076484
C:\Users\designIT_RA\Desktop\test\SB (49).jpg,0.8608251810073853,0.977009117603302,0.41785967350006104,0.21130681037902832,0.6167501956224442,0.31356852033695287
C:\Users\designIT_RA\Desktop\test\SB (5).jpg,0.04560910165309906,0.8397709727287292,0.8120408058166504,0.5264977812767029,0.5559796653687954,0.319159876698816
C:\Users\designIT_RA\Desktop\test\SB (50).jpg,0.6449120044708252,0.9939730763435364,0.6955263018608093,0.7492499351501465,0.7709153294563293,0.13396313965606393
C:\Users\designIT_RA\Desktop\test\SB (51).jpg,0.9597740769386292,0.4030357897281647,0.5713055729866028,0.6332087516784668,0.6418310478329659,0.20196480611947232
C:\Users\designIT_RA\Desktop\test\SB (52).jpg,0.5555365085601807,0.7266976833343506,0.07542847841978073,0.42615270614624023,0.44595384411513805,0.23901181733073337
C:\Users\designIT_RA\Desktop\test\SB (53).jpg,0.08855792135000229,0.08348013460636139,0.32921481132507324,0.2882942855358124,0.19738678820431232,0.11231790679326394
C:\Users\designIT_RA\Desktop\test\SB (54).jpg,0.11155934631824493,0.6009058356285095,0.98746258020401,0.3361275792121887,0.5090138353407383,0.3260433520179508
C:\Users\designIT_RA\Desktop\test\SB (55).jpg,0.8712726831436157,0.8501847386360168,0.29393067955970764,0.8437392711639404,0.7147818431258202,0.24319182101952888
C:\Users\designIT_RA\Desktop\test\SB (56).jpg,0.7306495904922485,0.6302196383476257,0.46670129895210266,0.49112701416015625,0.5796743854880333,0.10718196019297833
C:\Users\designIT_RA\Desktop\test\SB (57).jpg,0.7974438071250916,0.810597836971283,0.017981627956032753,0.4274022877216339,0.5133563899435103,0.32474697879079056
C:\Users\designIT_RA\Desktop\test\SB (58).jpg,0.9020478129386902,0.654400110244751,0.08663568645715714,0.2563837468624115,0.47486683912575245,0.32139308849670184
C:\Users\designIT_RA\Desktop\test\SB (59).jpg,0.41596928238868713,0.789804220199585,0.013595233671367168,0.6576109528541565,0.46924492227844894,0.29525199300425314
C:\Users\designIT_RA\Desktop\test\SB (6).jpg,0.32444900274276733,0.5243447422981262,0.9615445733070374,0.789006769657135,0.6498362720012665,0.24400588699017514
C:\Users\designIT_RA\Desktop\test\SB (60).jpg,0.5963872075080872,0.7221528887748718,0.07783576846122742,0.8591348528862,0.5638776794075966,0.295601695277845
C:\Users\designIT_RA\Desktop\test\SB (61).jpg,0.7427316308021545,0.9571295976638794,0.007452851627022028,0.41981565952301025,0.5317824349040166,0.35807745070256225
C:\Users\designIT_RA\Desktop\test\SB (62).jpg,0.4991769790649414,0.8232826590538025,0.08267391473054886,0.22860993444919586,0.40843587182462215,0.28230746795837847
C:\Users\designIT_RA\Desktop\test\SB (63).jpg,0.2413933128118515,0.4289088249206543,0.04231438785791397,0.7889146208763123,0.375382786616683,0.2751187707449628
C:\Users\designIT_RA\Desktop\test\SB (64).jpg,0.2911564111709595,0.1546969711780548,0.16317568719387054,0.7802363634109497,0.34731635823845863,0.2557262626019524
C:\Users\designIT_RA\Desktop\test\SB (65).jpg,0.3217708468437195,0.31626614928245544,0.2570231556892395,0.3401443660259247,0.3088011294603348,0.031174096362991375
C:\Users\designIT_RA\Desktop\test\SB (66).jpg,0.44597724080085754,0.9877497553825378,0.068722203373909,0.5084353685379028,0.5027211420238018,0.32667275568854276
C:\Users\designIT_RA\Desktop\test\SB (67).jpg,0.14856034517288208,0.9622004628181458,0.9705672860145569,0.6256221532821655,0.6767375618219376,0.33518984614752756
C:\Users\designIT_RA\Desktop\test\SB (68).jpg,0.8478740453720093,0.9848837852478027,0.1765107363462448,0.623879611492157,0.6582870446145535,0.3065538062523372
C:\Users\designIT_RA\Desktop\test\SB (69).jpg,0.2882089912891388,0.9662039875984192,0.8032754063606262,0.4973345100879669,0.6387557238340378,0.2632356656953395
C:\Users\designIT_RA\Desktop\test\SB (7).jpg,0.2555203139781952,0.6555243134498596,0.7475922107696533,0.9471266865730286,0.6514408811926842,0.25171657853888146
C:\Users\designIT_RA\Desktop\test\SB (70).jpg,0.017188627272844315,0.9967509508132935,0.9188193082809448,0.7465170621871948,0.6698189871385694,0.38752246713443844
C:\Users\designIT_RA\Desktop\test\SB (71).jpg,0.4097977578639984,0.9421263337135315,0.06241603195667267,0.8342136740684509,0.5621384494006634,0.3504803492695889
C:\Users\designIT_RA\Desktop\test\SB (72).jpg,0.8901366591453552,0.9205020666122437,0.621839702129364,0.9222519993782043,0.8386826068162918,0.12584378430082918
C:\Users\designIT_RA\Desktop\test\SB (73).jpg,0.45855703949928284,0.9267585873603821,0.036620862782001495,0.9377577900886536,0.58992356993258,0.3734459548366446
C:\Users\designIT_RA\Desktop\test\SB (74).jpg,0.5239793658256531,0.5555689334869385,0.128962442278862,0.8534865975379944,0.515499334782362,0.2575478803631221
C:\Users\designIT_RA\Desktop\test\SB (75).jpg,0.12438823282718658,0.4314793646335602,0.8033245205879211,0.923398494720459,0.5706476531922817,0.31507418317946945
C:\Users\designIT_RA\Desktop\test\SB (76).jpg,0.6108031272888184,0.9390618205070496,0.7833045125007629,0.9627679586410522,0.8239843547344208,0.1410716104867775
C:\Users\designIT_RA\Desktop\test\SB (77).jpg,0.7748519778251648,0.43232598900794983,0.39105886220932007,0.8035832643508911,0.6004550233483315,0.18959793281545337
C:\Users\designIT_RA\Desktop\test\SB (78).jpg,0.5304412245750427,0.6079473495483398,0.7932448387145996,0.9638450741767883,0.7238696217536926,0.1682659030540619
C:\Users\designIT_RA\Desktop\test\SB (79).jpg,0.7448448538780212,0.8032868504524231,0.7762073874473572,0.5227570533752441,0.7117740362882614,0.11107131797119224
C:\Users\designIT_RA\Desktop\test\SB (8).jpg,0.5032967925071716,0.43982818722724915,0.8226122856140137,0.8730373382568359,0.6596936509013176,0.19030160923076145
C:\Users\designIT_RA\Desktop\test\SB (80).jpg,0.5715648531913757,0.4944870173931122,0.8329663872718811,0.4797036349773407,0.5946804732084274,0.14192683911760784
C:\Users\designIT_RA\Desktop\test\SB (81).jpg,0.8480380773544312,0.34166401624679565,0.8395757675170898,0.5400124788284302,0.6423225849866867,0.2133603844422094
C:\Users\designIT_RA\Desktop\test\SB (82).jpg,0.9641160368919373,0.7426025867462158,0.5192890167236328,0.45665302872657776,0.6706651672720909,0.20000271223219301
C:\Users\designIT_RA\Desktop\test\SB (83).jpg,0.7831953763961792,0.4422398805618286,0.8530354499816895,0.4847416877746582,0.6408030986785889,0.1796528925841828
C:\Users\designIT_RA\Desktop\test\SB (84).jpg,0.14365798234939575,0.11524387449026108,0.643961489200592,0.6983174085617065,0.40029518865048885,0.27171097555448787
C:\Users\designIT_RA\Desktop\test\SB (85).jpg,0.2554110884666443,0.21535009145736694,0.305126428604126,0.7516798377037048,0.3818918615579605,0.2158527427139688
C:\Users\designIT_RA\Desktop\test\SB (86).jpg,0.6065576076507568,0.9784644842147827,0.051121581345796585,0.49212998151779175,0.532068413682282,0.33080319893525345
C:\Users\designIT_RA\Desktop\test\SB (87).jpg,0.308566153049469,0.10991795361042023,0.8284665942192078,0.8343887329101562,0.5203348584473133,0.3189290763699266
C:\Users\designIT_RA\Desktop\test\SB (88).jpg,0.8544574975967407,0.6758716106414795,0.48151853680610657,0.9214460253715515,0.7333234176039696,0.17085812023858551
C:\Users\designIT_RA\Desktop\test\SB (89).jpg,0.9819179177284241,0.1168852373957634,0.6366981863975525,0.49027085304260254,0.5564430486410856,0.3102658457912744
C:\Users\designIT_RA\Desktop\test\SB (9).jpg,0.5027369856834412,0.9105440974235535,0.30386611819267273,0.7464625239372253,0.6159024313092232,0.23131835637531706
C:\Users\designIT_RA\Desktop\test\SB (90).jpg,0.34594979882240295,0.3407430648803711,0.1930992156267166,0.5955279469490051,0.36883000656962395,0.14455591241599627
C:\Users\designIT_RA\Desktop\test\SB (91).jpg,0.825040876865387,0.9684907793998718,0.5123799443244934,0.7904266715049744,0.7740845680236816,0.16518678431108086
C:\Users\designIT_RA\Desktop\test\SNA (1).jpg,0.9964444041252136,0.41876792907714844,0.06424201279878616,0.5813490152359009,0.5152008403092623,0.33490077606610846
C:\Users\designIT_RA\Desktop\test\SNA (10).jpg,0.8509340286254883,0.18857018649578094,0.835468053817749,0.39104071259498596,0.566503245383501,0.285859859041328
C:\Users\designIT_RA\Desktop\test\SNA (100).jpg,0.7093857526779175,0.7541780471801758,0.703173041343689,0.8852755427360535,0.7630030959844589,0.0732852093921218
C:\Users\designIT_RA\Desktop\test\SNA (101).jpg,0.2409217655658722,0.8747982978820801,0.992280900478363,0.5628040432929993,0.6677012518048286,0.2921409287719371
C:\Users\designIT_RA\Desktop\test\SNA (102).jpg,0.5243851542472839,0.13159768283367157,0.9681662917137146,0.5607976913452148,0.5462367050349712,0.29607414926040865
C:\Users\designIT_RA\Desktop\test\SNA (103).jpg,0.21501575410366058,0.2928113043308258,0.9982295632362366,0.45849597454071045,0.49113814905285835,0.3056895190488455
C:\Users\designIT_RA\Desktop\test\SNA (104).jpg,0.1494368016719818,0.031271159648895264,0.9788767695426941,0.8961577415466309,0.5139356181025505,0.4266404787951543
C:\Users\designIT_RA\Desktop\test\SNA (105).jpg,0.2531232535839081,0.21011976897716522,0.9884399175643921,0.6433660387992859,0.5237622447311878,0.3169572026754939
C:\Users\designIT_RA\Desktop\test\SNA (106).jpg,0.14143745601177216,0.029229149222373962,0.5233641862869263,0.8760077953338623,0.3925096467137337,0.33387996909348133
C:\Users\designIT_RA\Desktop\test\SNA (107).jpg,0.6765510439872742,0.8830639719963074,0.9059426784515381,0.389822781085968,0.7138451188802719,0.20731486684205322
C:\Users\designIT_RA\Desktop\test\SNA (108).jpg,0.16858971118927002,0.0344390831887722,0.2713373005390167,0.12716533243656158,0.15038285683840513,0.08506391579827716
C:\Users\designIT_RA\Desktop\test\SNA (109).jpg,0.12009334564208984,0.04594586789608002,0.7447266578674316,0.2462712675333023,0.28925928473472595,0.27254221295705156
C:\Users\designIT_RA\Desktop\test\SNA (11).jpg,0.7038437128067017,0.24321319162845612,0.9299812912940979,0.5722793340682983,0.6123293824493885,0.24856004131543227
C:\Users\designIT_RA\Desktop\test\SNA (110).jpg,0.14056973159313202,0.11785104125738144,0.5555816888809204,0.1605575829744339,0.24364001117646694,0.1807322934976664
C:\Users\designIT_RA\Desktop\test\SNA (111).jpg,0.13567166030406952,0.3960398733615875,0.8757728934288025,0.2218596637248993,0.4073360227048397,0.2862532577905081
C:\Users\designIT_RA\Desktop\test\SNA (112).jpg,0.15213726460933685,0.00020976465020794421,0.9757959246635437,0.11374868452548981,0.3104729096121446,0.3881650843047182
C:\Users\designIT_RA\Desktop\test\SNA (113).jpg,0.8448050022125244,0.8547949194908142,0.9659389853477478,0.6235917806625366,0.8222826719284058,0.12417679761155859
C:\Users\designIT_RA\Desktop\test\SNA (114).jpg,0.891366183757782,0.15732528269290924,0.032846830785274506,0.649527370929718,0.43276641704142094,0.35110630552773736
C:\Users\designIT_RA\Desktop\test\SNA (115).jpg,0.957633376121521,0.6730485558509827,0.13381266593933105,0.5297998785972595,0.5735736191272736,0.29694401673018395
